id,question,A,B,C,D,E,F,G,answer
60,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are holding a white elephant gift exchange. At the start of the event, they are each holding a present of a different color: Alice has a blue present, Bob has a yellow present, Claire has a red present, Dave has a black ball, Eve has a white present, Fred has a brown present, and Gertrude has a orange ball.
As the event progresses, pairs of people swap gifts. First, Alice and Fred swap their gifts. Then, Claire and Bob swap their gifts. Then, Dave and Fred swap their gifts. Then, Eve and Alice swap their gifts. Then, Bob and Alice swap their gifts. Then, Eve and Gertrude swap their gifts. Finally, Fred and Alice swap their gifts. At the end of the event, Bob has the",blue present,yellow present,red present,black ball,white present,brown present,orange ball,E
61,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are on the same team in a soccer match. At the start of the match, they are each assigned to a position: Alice is playing center midfielder, Bob is playing right winger, Claire is playing right midfielder, Dave is playing benchwarmer, Eve is playing cheerleader, Fred is playing goalkeeper, and Gertrude is playing left winger.
As the game progresses, pairs of players occasionally swap positions. First, Fred and Bob trade positions. Then, Bob and Claire trade positions. Then, Alice and Eve trade positions. Then, Dave and Claire trade positions. Then, Fred and Alice trade positions. Then, Bob and Fred trade positions. Finally, Alice and Gertrude trade positions. At the end of the match, Gertrude is playing",center midfielder,right winger,right midfielder,benchwarmer,cheerleader,goalkeeper,left winger,B
62,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Melissa, Bob is dancing with Rodrigo, Claire is dancing with Karl, Dave is dancing with Ophelia, Eve is dancing with Lola, Fred is dancing with Jamie, and Gertrude is dancing with Patrick.
Throughout the song, the dancers often trade partners. First, Alice and Eve switch partners. Then, Gertrude and Claire switch partners. Then, Fred and Claire switch partners. Then, Dave and Alice switch partners. Then, Dave and Fred switch partners. Then, Alice and Bob switch partners. Finally, Fred and Bob switch partners. At the end of the dance, Gertrude is dancing with",Melissa,Rodrigo,Karl,Ophelia,Lola,Jamie,Patrick,C
63,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are playing a game. At the start of the game, they are each holding a ball: Alice has a orange ball, Bob has a pink ball, Claire has a brown ball, Dave has a green ball, Eve has a yellow ball, Fred has a red ball, and Gertrude has a blue ball.
As the game progresses, pairs of players trade balls. First, Bob and Gertrude swap balls. Then, Dave and Bob swap balls. Then, Eve and Gertrude swap balls. Then, Bob and Alice swap balls. Then, Eve and Fred swap balls. Then, Claire and Dave swap balls. Finally, Gertrude and Fred swap balls. At the end of the game, Bob has the",orange ball,pink ball,brown ball,green ball,yellow ball,red ball,blue ball,A
64,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are playing a game. At the start of the game, they are each holding a ball: Alice has a green ball, Bob has a brown ball, Claire has a purple ball, Dave has a pink ball, Eve has a white ball, Fred has a red ball, and Gertrude has a orange ball.
As the game progresses, pairs of players trade balls. First, Eve and Dave swap balls. Then, Claire and Eve swap balls. Then, Dave and Claire swap balls. Then, Bob and Fred swap balls. Then, Fred and Dave swap balls. Then, Eve and Alice swap balls. Finally, Dave and Gertrude swap balls. At the end of the game, Eve has the",green ball,brown ball,purple ball,pink ball,white ball,red ball,orange ball,A
65,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are playing a game. At the start of the game, they are each holding a ball: Alice has a black ball, Bob has a blue ball, Claire has a red ball, Dave has a purple ball, Eve has a pink ball, Fred has a brown ball, and Gertrude has a white ball.
As the game progresses, pairs of players trade balls. First, Fred and Gertrude swap balls. Then, Fred and Alice swap balls. Then, Alice and Claire swap balls. Then, Bob and Dave swap balls. Then, Fred and Eve swap balls. Then, Gertrude and Fred swap balls. Finally, Gertrude and Bob swap balls. At the end of the game, Alice has the",black ball,blue ball,red ball,purple ball,pink ball,brown ball,white ball,C
66,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are holding a white elephant gift exchange. At the start of the event, they are each holding a present of a different color: Alice has a orange ball, Bob has a brown present, Claire has a pink ball, Dave has a blue present, Eve has a green present, Fred has a yellow present, and Gertrude has a white present.
As the event progresses, pairs of people swap gifts. First, Dave and Gertrude swap their gifts. Then, Gertrude and Alice swap their gifts. Then, Claire and Bob swap their gifts. Then, Eve and Claire swap their gifts. Then, Fred and Alice swap their gifts. Then, Gertrude and Alice swap their gifts. Finally, Bob and Gertrude swap their gifts. At the end of the event, Bob has the",orange ball,brown present,pink ball,blue present,green present,yellow present,white present,F
67,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Karl, Bob is dancing with Helga, Claire is dancing with Sam, Dave is dancing with Rodrigo, Eve is dancing with Melissa, Fred is dancing with Izzi, and Gertrude is dancing with Ophelia.
Throughout the song, the dancers often trade partners. First, Gertrude and Fred switch partners. Then, Gertrude and Bob switch partners. Then, Alice and Bob switch partners. Then, Eve and Dave switch partners. Then, Bob and Gertrude switch partners. Then, Alice and Claire switch partners. Finally, Dave and Fred switch partners. At the end of the dance, Bob is dancing with",Karl,Helga,Sam,Rodrigo,Melissa,Izzi,Ophelia,B
68,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Melissa, Bob is dancing with Sam, Claire is dancing with Jamie, Dave is dancing with Izzi, Eve is dancing with Lola, Fred is dancing with Rodrigo, and Gertrude is dancing with Ophelia.
Throughout the song, the dancers often trade partners. First, Gertrude and Alice switch partners. Then, Dave and Claire switch partners. Then, Bob and Claire switch partners. Then, Gertrude and Eve switch partners. Then, Claire and Fred switch partners. Then, Fred and Alice switch partners. Finally, Gertrude and Dave switch partners. At the end of the dance, Bob is dancing with",Melissa,Sam,Jamie,Izzi,Lola,Rodrigo,Ophelia,D
69,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Lola, Bob is dancing with Ophelia, Claire is dancing with Sam, Dave is dancing with Helga, Eve is dancing with Patrick, Fred is dancing with Jamie, and Gertrude is dancing with Rodrigo.
Throughout the song, the dancers often trade partners. First, Fred and Bob switch partners. Then, Eve and Alice switch partners. Then, Fred and Eve switch partners. Then, Claire and Fred switch partners. Then, Gertrude and Alice switch partners. Then, Alice and Bob switch partners. Finally, Dave and Fred switch partners. At the end of the dance, Dave is dancing with",Lola,Ophelia,Sam,Helga,Patrick,Jamie,Rodrigo,C
70,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Helga, Bob is dancing with Izzi, Claire is dancing with Ophelia, Dave is dancing with Melissa, Eve is dancing with Patrick, Fred is dancing with Rodrigo, and Gertrude is dancing with Sam.
Throughout the song, the dancers often trade partners. First, Alice and Bob switch partners. Then, Eve and Gertrude switch partners. Then, Alice and Claire switch partners. Then, Eve and Dave switch partners. Then, Bob and Alice switch partners. Then, Bob and Fred switch partners. Finally, Bob and Eve switch partners. At the end of the dance, Bob is dancing with",Helga,Izzi,Ophelia,Melissa,Patrick,Rodrigo,Sam,D
71,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are on the same team in a soccer match. At the start of the match, they are each assigned to a position: Alice is playing left midfielder, Bob is playing benchwarmer, Claire is playing right midfielder, Dave is playing cheerleader, Eve is playing left winger, Fred is playing goalkeeper, and Gertrude is playing right winger.
As the game progresses, pairs of players occasionally swap positions. First, Fred and Claire trade positions. Then, Fred and Dave trade positions. Then, Alice and Bob trade positions. Then, Gertrude and Eve trade positions. Then, Dave and Bob trade positions. Then, Dave and Eve trade positions. Finally, Dave and Alice trade positions. At the end of the match, Gertrude is playing",left midfielder,benchwarmer,right midfielder,cheerleader,left winger,goalkeeper,right winger,E
72,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are on the same team in a soccer match. At the start of the match, they are each assigned to a position: Alice is playing left midfielder, Bob is playing center midfielder, Claire is playing benchwarmer, Dave is playing cheerleader, Eve is playing striker, Fred is playing right midfielder, and Gertrude is playing right winger.
As the game progresses, pairs of players occasionally swap positions. First, Dave and Gertrude trade positions. Then, Dave and Fred trade positions. Then, Alice and Dave trade positions. Then, Alice and Gertrude trade positions. Then, Bob and Eve trade positions. Then, Dave and Alice trade positions. Finally, Claire and Dave trade positions. At the end of the match, Gertrude is playing",left midfielder,center midfielder,benchwarmer,cheerleader,striker,right midfielder,right winger,F
73,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are friends and avid readers who occasionally trade books. At the start of the semester, they each buy one new book: Alice gets Ulysses, Bob gets The Odyssey, Claire gets Hound of the Baskervilles, Dave gets Moby Dick, Eve gets Frankenstein, Fred gets The Pearl, and Gertrude gets Lolita.
As the semester proceeds, they start trading around the new books. First, Alice and Gertrude swap books. Then, Dave and Fred swap books. Then, Alice and Claire swap books. Then, Claire and Bob swap books. Then, Eve and Claire swap books. Then, Fred and Alice swap books. Finally, Claire and Dave swap books. At the end of the semester, Alice has",Ulysses,The Odyssey,Hound of the Baskervilles,Moby Dick,Frankenstein,The Pearl,Lolita,D
74,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Karl, Bob is dancing with Izzi, Claire is dancing with Melissa, Dave is dancing with Lola, Eve is dancing with Rodrigo, Fred is dancing with Helga, and Gertrude is dancing with Patrick.
Throughout the song, the dancers often trade partners. First, Alice and Bob switch partners. Then, Eve and Gertrude switch partners. Then, Claire and Gertrude switch partners. Then, Gertrude and Bob switch partners. Then, Claire and Bob switch partners. Then, Fred and Gertrude switch partners. Finally, Claire and Dave switch partners. At the end of the dance, Bob is dancing with",Karl,Izzi,Melissa,Lola,Rodrigo,Helga,Patrick,E
75,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are playing a game. At the start of the game, they are each holding a ball: Alice has a green ball, Bob has a brown ball, Claire has a orange ball, Dave has a red ball, Eve has a blue ball, Fred has a black ball, and Gertrude has a yellow ball.
As the game progresses, pairs of players trade balls. First, Eve and Dave swap balls. Then, Gertrude and Eve swap balls. Then, Bob and Fred swap balls. Then, Claire and Fred swap balls. Then, Alice and Claire swap balls. Then, Eve and Fred swap balls. Finally, Eve and Dave swap balls. At the end of the game, Dave has the",green ball,brown ball,orange ball,red ball,blue ball,black ball,yellow ball,C
76,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Patrick, Bob is dancing with Rodrigo, Claire is dancing with Lola, Dave is dancing with Izzi, Eve is dancing with Sam, Fred is dancing with Karl, and Gertrude is dancing with Melissa.
Throughout the song, the dancers often trade partners. First, Bob and Fred switch partners. Then, Claire and Alice switch partners. Then, Claire and Dave switch partners. Then, Gertrude and Alice switch partners. Then, Claire and Bob switch partners. Then, Dave and Fred switch partners. Finally, Eve and Alice switch partners. At the end of the dance, Eve is dancing with",Patrick,Rodrigo,Lola,Izzi,Sam,Karl,Melissa,G
77,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are holding a white elephant gift exchange. At the start of the event, they are each holding a present of a different color: Alice has a green present, Bob has a orange ball, Claire has a black ball, Dave has a blue present, Eve has a red present, Fred has a brown present, and Gertrude has a pink ball.
As the event progresses, pairs of people swap gifts. First, Fred and Eve swap their gifts. Then, Bob and Gertrude swap their gifts. Then, Alice and Claire swap their gifts. Then, Dave and Fred swap their gifts. Then, Alice and Fred swap their gifts. Then, Dave and Eve swap their gifts. Finally, Alice and Eve swap their gifts. At the end of the event, Eve has the",green present,orange ball,black ball,blue present,red present,brown present,pink ball,D
78,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are on the same team in a soccer match. At the start of the match, they are each assigned to a position: Alice is playing left winger, Bob is playing cheerleader, Claire is playing fullback, Dave is playing right winger, Eve is playing striker, Fred is playing right midfielder, and Gertrude is playing center midfielder.
As the game progresses, pairs of players occasionally swap positions. First, Bob and Dave trade positions. Then, Eve and Claire trade positions. Then, Gertrude and Alice trade positions. Then, Bob and Claire trade positions. Then, Alice and Bob trade positions. Then, Eve and Fred trade positions. Finally, Alice and Fred trade positions. At the end of the match, Fred is playing",left winger,cheerleader,fullback,right winger,striker,right midfielder,center midfielder,E
79,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are playing a game. At the start of the game, they are each holding a ball: Alice has a purple ball, Bob has a brown ball, Claire has a blue ball, Dave has a pink ball, Eve has a yellow ball, Fred has a white ball, and Gertrude has a black ball.
As the game progresses, pairs of players trade balls. First, Alice and Eve swap balls. Then, Dave and Fred swap balls. Then, Alice and Gertrude swap balls. Then, Fred and Claire swap balls. Then, Bob and Fred swap balls. Then, Gertrude and Bob swap balls. Finally, Gertrude and Claire swap balls. At the end of the game, Fred has the",purple ball,brown ball,blue ball,pink ball,yellow ball,white ball,black ball,B
80,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are playing a game. At the start of the game, they are each holding a ball: Alice has a purple ball, Bob has a blue ball, Claire has a yellow ball, Dave has a brown ball, Eve has a black ball, Fred has a white ball, and Gertrude has a orange ball.
As the game progresses, pairs of players trade balls. First, Dave and Fred swap balls. Then, Claire and Dave swap balls. Then, Eve and Bob swap balls. Then, Gertrude and Claire swap balls. Then, Alice and Gertrude swap balls. Then, Bob and Claire swap balls. Finally, Bob and Alice swap balls. At the end of the game, Eve has the",purple ball,blue ball,yellow ball,brown ball,black ball,white ball,orange ball,B
81,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are on the same team in a soccer match. At the start of the match, they are each assigned to a position: Alice is playing right winger, Bob is playing right midfielder, Claire is playing cheerleader, Dave is playing striker, Eve is playing center midfielder, Fred is playing benchwarmer, and Gertrude is playing left midfielder.
As the game progresses, pairs of players occasionally swap positions. First, Eve and Claire trade positions. Then, Gertrude and Dave trade positions. Then, Bob and Claire trade positions. Then, Fred and Dave trade positions. Then, Gertrude and Fred trade positions. Then, Fred and Claire trade positions. Finally, Claire and Alice trade positions. At the end of the match, Claire is playing",right winger,right midfielder,cheerleader,striker,center midfielder,benchwarmer,left midfielder,A
82,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are on the same team in a soccer match. At the start of the match, they are each assigned to a position: Alice is playing fullback, Bob is playing benchwarmer, Claire is playing cheerleader, Dave is playing left midfielder, Eve is playing right winger, Fred is playing left winger, and Gertrude is playing goalkeeper.
As the game progresses, pairs of players occasionally swap positions. First, Eve and Bob trade positions. Then, Gertrude and Bob trade positions. Then, Bob and Dave trade positions. Then, Gertrude and Dave trade positions. Then, Bob and Claire trade positions. Then, Fred and Bob trade positions. Finally, Alice and Eve trade positions. At the end of the match, Gertrude is playing",fullback,benchwarmer,cheerleader,left midfielder,right winger,left winger,goalkeeper,G
83,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Ophelia, Bob is dancing with Melissa, Claire is dancing with Jamie, Dave is dancing with Sam, Eve is dancing with Patrick, Fred is dancing with Rodrigo, and Gertrude is dancing with Karl.
Throughout the song, the dancers often trade partners. First, Dave and Claire switch partners. Then, Alice and Eve switch partners. Then, Eve and Bob switch partners. Then, Claire and Bob switch partners. Then, Fred and Eve switch partners. Then, Gertrude and Dave switch partners. Finally, Dave and Alice switch partners. At the end of the dance, Fred is dancing with",Ophelia,Melissa,Jamie,Sam,Patrick,Rodrigo,Karl,B
84,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Patrick, Bob is dancing with Lola, Claire is dancing with Izzi, Dave is dancing with Rodrigo, Eve is dancing with Helga, Fred is dancing with Sam, and Gertrude is dancing with Melissa.
Throughout the song, the dancers often trade partners. First, Eve and Bob switch partners. Then, Eve and Dave switch partners. Then, Fred and Gertrude switch partners. Then, Gertrude and Alice switch partners. Then, Alice and Dave switch partners. Then, Claire and Alice switch partners. Finally, Alice and Dave switch partners. At the end of the dance, Gertrude is dancing with",Patrick,Lola,Izzi,Rodrigo,Helga,Sam,Melissa,A
85,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are playing a game. At the start of the game, they are each holding a ball: Alice has a blue ball, Bob has a purple ball, Claire has a orange ball, Dave has a pink ball, Eve has a red ball, Fred has a green ball, and Gertrude has a brown ball.
As the game progresses, pairs of players trade balls. First, Gertrude and Eve swap balls. Then, Dave and Fred swap balls. Then, Claire and Fred swap balls. Then, Eve and Bob swap balls. Then, Claire and Alice swap balls. Then, Gertrude and Eve swap balls. Finally, Claire and Alice swap balls. At the end of the game, Eve has the",blue ball,purple ball,orange ball,pink ball,red ball,green ball,brown ball,E
86,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are friends and avid readers who occasionally trade books. At the start of the semester, they each buy one new book: Alice gets Catch-22, Bob gets The Fellowship of the Ring, Claire gets Lolita, Dave gets The Great Gatsby, Eve gets Frankenstein, Fred gets The Odyssey, and Gertrude gets Moby Dick.
As the semester proceeds, they start trading around the new books. First, Fred and Alice swap books. Then, Fred and Eve swap books. Then, Fred and Dave swap books. Then, Claire and Fred swap books. Then, Gertrude and Dave swap books. Then, Fred and Alice swap books. Finally, Fred and Bob swap books. At the end of the semester, Bob has",Catch-22,The Fellowship of the Ring,Lolita,The Great Gatsby,Frankenstein,The Odyssey,Moby Dick,F
87,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are playing a game. At the start of the game, they are each holding a ball: Alice has a blue ball, Bob has a pink ball, Claire has a brown ball, Dave has a yellow ball, Eve has a black ball, Fred has a red ball, and Gertrude has a purple ball.
As the game progresses, pairs of players trade balls. First, Claire and Dave swap balls. Then, Eve and Alice swap balls. Then, Gertrude and Eve swap balls. Then, Claire and Alice swap balls. Then, Dave and Eve swap balls. Then, Alice and Gertrude swap balls. Finally, Fred and Bob swap balls. At the end of the game, Eve has the",blue ball,pink ball,brown ball,yellow ball,black ball,red ball,purple ball,C
88,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Izzi, Bob is dancing with Jamie, Claire is dancing with Ophelia, Dave is dancing with Rodrigo, Eve is dancing with Patrick, Fred is dancing with Sam, and Gertrude is dancing with Lola.
Throughout the song, the dancers often trade partners. First, Eve and Claire switch partners. Then, Fred and Gertrude switch partners. Then, Eve and Bob switch partners. Then, Eve and Alice switch partners. Then, Dave and Bob switch partners. Then, Dave and Eve switch partners. Finally, Alice and Dave switch partners. At the end of the dance, Gertrude is dancing with",Izzi,Jamie,Ophelia,Rodrigo,Patrick,Sam,Lola,F
89,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Patrick, Bob is dancing with Ophelia, Claire is dancing with Lola, Dave is dancing with Rodrigo, Eve is dancing with Jamie, Fred is dancing with Sam, and Gertrude is dancing with Karl.
Throughout the song, the dancers often trade partners. First, Claire and Fred switch partners. Then, Claire and Dave switch partners. Then, Alice and Bob switch partners. Then, Claire and Eve switch partners. Then, Dave and Claire switch partners. Then, Gertrude and Eve switch partners. Finally, Bob and Eve switch partners. At the end of the dance, Eve is dancing with",Patrick,Ophelia,Lola,Rodrigo,Jamie,Sam,Karl,A
90,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are friends and avid readers who occasionally trade books. At the start of the semester, they each buy one new book: Alice gets The Pearl, Bob gets The Fellowship of the Ring, Claire gets Catch-22, Dave gets The Great Gatsby, Eve gets Frankenstein, Fred gets Ulysses, and Gertrude gets The Odyssey.
As the semester proceeds, they start trading around the new books. First, Gertrude and Bob swap books. Then, Alice and Fred swap books. Then, Gertrude and Claire swap books. Then, Fred and Eve swap books. Then, Claire and Dave swap books. Then, Eve and Bob swap books. Finally, Fred and Gertrude swap books. At the end of the semester, Fred has",The Pearl,The Fellowship of the Ring,Catch-22,The Great Gatsby,Frankenstein,Ulysses,The Odyssey,C
91,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are friends and avid readers who occasionally trade books. At the start of the semester, they each buy one new book: Alice gets The Pearl, Bob gets The Great Gatsby, Claire gets Lolita, Dave gets Ulysses, Eve gets Frankenstein, Fred gets Moby Dick, and Gertrude gets The Odyssey.
As the semester proceeds, they start trading around the new books. First, Gertrude and Fred swap books. Then, Bob and Dave swap books. Then, Eve and Alice swap books. Then, Bob and Fred swap books. Then, Dave and Eve swap books. Then, Claire and Gertrude swap books. Finally, Fred and Eve swap books. At the end of the semester, Dave has",The Pearl,The Great Gatsby,Lolita,Ulysses,Frankenstein,Moby Dick,The Odyssey,A
92,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are on the same team in a soccer match. At the start of the match, they are each assigned to a position: Alice is playing fullback, Bob is playing benchwarmer, Claire is playing right midfielder, Dave is playing striker, Eve is playing left winger, Fred is playing goalkeeper, and Gertrude is playing cheerleader.
As the game progresses, pairs of players occasionally swap positions. First, Eve and Bob trade positions. Then, Fred and Claire trade positions. Then, Bob and Fred trade positions. Then, Bob and Claire trade positions. Then, Eve and Alice trade positions. Then, Dave and Gertrude trade positions. Finally, Claire and Gertrude trade positions. At the end of the match, Dave is playing",fullback,benchwarmer,right midfielder,striker,left winger,goalkeeper,cheerleader,G
93,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are friends and avid readers who occasionally trade books. At the start of the semester, they each buy one new book: Alice gets The Pearl, Bob gets The Fellowship of the Ring, Claire gets Catch-22, Dave gets The Great Gatsby, Eve gets Frankenstein, Fred gets Ulysses, and Gertrude gets The Odyssey.
As the semester proceeds, they start trading around the new books. First, Gertrude and Bob swap books. Then, Alice and Fred swap books. Then, Gertrude and Claire swap books. Then, Fred and Eve swap books. Then, Claire and Dave swap books. Then, Eve and Bob swap books. Finally, Fred and Gertrude swap books. At the end of the semester, Bob has",The Pearl,The Fellowship of the Ring,Catch-22,The Great Gatsby,Frankenstein,Ulysses,The Odyssey,A
94,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are friends and avid readers who occasionally trade books. At the start of the semester, they each buy one new book: Alice gets Frankenstein, Bob gets Ulysses, Claire gets The Great Gatsby, Dave gets The Odyssey, Eve gets The Fellowship of the Ring, Fred gets Catch-22, and Gertrude gets Moby Dick.
As the semester proceeds, they start trading around the new books. First, Claire and Gertrude swap books. Then, Fred and Dave swap books. Then, Bob and Alice swap books. Then, Eve and Gertrude swap books. Then, Dave and Bob swap books. Then, Fred and Eve swap books. Finally, Bob and Fred swap books. At the end of the semester, Alice has",Frankenstein,Ulysses,The Great Gatsby,The Odyssey,The Fellowship of the Ring,Catch-22,Moby Dick,B
95,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are playing a game. At the start of the game, they are each holding a ball: Alice has a purple ball, Bob has a blue ball, Claire has a yellow ball, Dave has a brown ball, Eve has a black ball, Fred has a white ball, and Gertrude has a orange ball.
As the game progresses, pairs of players trade balls. First, Dave and Fred swap balls. Then, Claire and Dave swap balls. Then, Eve and Bob swap balls. Then, Gertrude and Claire swap balls. Then, Alice and Gertrude swap balls. Then, Bob and Claire swap balls. Finally, Bob and Alice swap balls. At the end of the game, Gertrude has the",purple ball,blue ball,yellow ball,brown ball,black ball,white ball,orange ball,A
96,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are holding a white elephant gift exchange. At the start of the event, they are each holding a present of a different color: Alice has a red present, Bob has a purple present, Claire has a green present, Dave has a pink ball, Eve has a white present, Fred has a yellow present, and Gertrude has a brown present.
As the event progresses, pairs of people swap gifts. First, Dave and Fred swap their gifts. Then, Gertrude and Dave swap their gifts. Then, Dave and Fred swap their gifts. Then, Claire and Alice swap their gifts. Then, Claire and Dave swap their gifts. Then, Bob and Dave swap their gifts. Finally, Alice and Eve swap their gifts. At the end of the event, Fred has the",red present,purple present,green present,pink ball,white present,yellow present,brown present,G
97,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Lola, Bob is dancing with Helga, Claire is dancing with Sam, Dave is dancing with Melissa, Eve is dancing with Jamie, Fred is dancing with Rodrigo, and Gertrude is dancing with Patrick.
Throughout the song, the dancers often trade partners. First, Dave and Claire switch partners. Then, Gertrude and Claire switch partners. Then, Claire and Eve switch partners. Then, Gertrude and Eve switch partners. Then, Fred and Claire switch partners. Then, Bob and Alice switch partners. Finally, Eve and Claire switch partners. At the end of the dance, Bob is dancing with",Lola,Helga,Sam,Melissa,Jamie,Rodrigo,Patrick,A
98,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are playing a game. At the start of the game, they are each holding a ball: Alice has a green ball, Bob has a white ball, Claire has a yellow ball, Dave has a pink ball, Eve has a orange ball, Fred has a black ball, and Gertrude has a brown ball.
As the game progresses, pairs of players trade balls. First, Bob and Gertrude swap balls. Then, Fred and Claire swap balls. Then, Dave and Gertrude swap balls. Then, Bob and Gertrude swap balls. Then, Alice and Claire swap balls. Then, Gertrude and Claire swap balls. Finally, Eve and Claire swap balls. At the end of the game, Fred has the",green ball,white ball,yellow ball,pink ball,orange ball,black ball,brown ball,C
99,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are holding a white elephant gift exchange. At the start of the event, they are each holding a present of a different color: Alice has a blue present, Bob has a green present, Claire has a brown present, Dave has a purple present, Eve has a orange ball, Fred has a pink ball, and Gertrude has a red present.
As the event progresses, pairs of people swap gifts. First, Eve and Claire swap their gifts. Then, Fred and Claire swap their gifts. Then, Dave and Bob swap their gifts. Then, Alice and Claire swap their gifts. Then, Dave and Alice swap their gifts. Then, Gertrude and Eve swap their gifts. Finally, Claire and Gertrude swap their gifts. At the end of the event, Bob has the",blue present,green present,brown present,purple present,orange ball,pink ball,red present,D
100,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are on the same team in a soccer match. At the start of the match, they are each assigned to a position: Alice is playing benchwarmer, Bob is playing cheerleader, Claire is playing left midfielder, Dave is playing center midfielder, Eve is playing left winger, Fred is playing right winger, and Gertrude is playing fullback.
As the game progresses, pairs of players occasionally swap positions. First, Dave and Alice trade positions. Then, Fred and Claire trade positions. Then, Gertrude and Eve trade positions. Then, Bob and Alice trade positions. Then, Bob and Gertrude trade positions. Then, Gertrude and Alice trade positions. Finally, Eve and Bob trade positions. At the end of the match, Alice is playing",benchwarmer,cheerleader,left midfielder,center midfielder,left winger,right winger,fullback,D
101,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are friends and avid readers who occasionally trade books. At the start of the semester, they each buy one new book: Alice gets Lolita, Bob gets Ulysses, Claire gets Hound of the Baskervilles, Dave gets The Great Gatsby, Eve gets Catch-22, Fred gets The Fellowship of the Ring, and Gertrude gets The Odyssey.
As the semester proceeds, they start trading around the new books. First, Alice and Eve swap books. Then, Bob and Gertrude swap books. Then, Claire and Dave swap books. Then, Gertrude and Dave swap books. Then, Alice and Fred swap books. Then, Eve and Fred swap books. Finally, Gertrude and Bob swap books. At the end of the semester, Eve has",Lolita,Ulysses,Hound of the Baskervilles,The Great Gatsby,Catch-22,The Fellowship of the Ring,The Odyssey,E
102,"Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are playing a game. At the start of the game, they are each holding a ball: Alice has a black ball, Bob has a blue ball, Claire has a red ball, Dave has a purple ball, Eve has a pink ball, Fred has a brown ball, and Gertrude has a white ball.
As the game progresses, pairs of players trade balls. First, Fred and Gertrude swap balls. Then, Fred and Alice swap balls. Then, Alice and Claire swap balls. Then, Bob and Dave swap balls. Then, Fred and Eve swap balls. Then, Gertrude and Fred swap balls. Finally, Gertrude and Bob swap balls. At the end of the game, Dave has the",black ball,blue ball,red ball,purple ball,pink ball,brown ball,white ball,B
